"fips","agegr","year","state","pop","age","popm","popf","state2"
8,,1994,"Colorado",55321,11,28460,26861,"CO"
8,,1994,"Colorado",56596,46,28235,28361,"CO"
8,,1994,"Colorado",52379,8,26820,25559,"CO"
8,,1994,"Colorado",51435,23,26072,25363,"CO"
8,,1994,"Colorado",68178,40,34293,33885,"CO"
8,,1994,"Colorado",54088,2,27704,26384,"CO"
8,,1994,"Colorado",40760,48,20048,20712,"CO"
8,,1994,"Colorado",52856,0,27012,25844,"CO"
8,,1994,"Colorado",55391,4,28260,27131,"CO"
8,,1994,"Colorado",53519,6,27514,26005,"CO"
8,,1994,"Colorado",21878,69,9791,12087,"CO"
8,,1994,"Colorado",13450,78,5564,7886,"CO"
8,,1994,"Colorado",31750,56,15495,16255,"CO"
8,,1994,"Colorado",7493,84,2513,4980,"CO"
8,,1994,"Colorado",70658,39,35689,34969,"CO"
8,,1994,"Colorado",47788,28,23809,23979,"CO"
8,,1994,"Colorado",54316,3,27755,26561,"CO"
8,,1994,"Colorado",55733,9,28665,27068,"CO"
8,,1994,"Colorado",54223,5,27776,26447,"CO"
8,,1994,"Colorado",50655,17,26054,24601,"CO"
8,,1994,"Colorado",27726,64,13074,14652,"CO"
8,,1994,"Colorado",24579,65,11571,13008,"CO"
8,,1994,"Colorado",54881,12,28052,26829,"CO"
8,,1994,"Colorado",65644,33,32872,32772,"CO"
8,,1994,"Colorado",53356,14,27482,25874,"CO"
8,,1994,"Colorado",50706,15,26007,24699,"CO"
8,,1994,"Colorado",69680,34,35094,34586,"CO"
8,,1994,"Colorado",34696,53,17213,17483,"CO"
8,,1994,"Colorado",64916,32,32564,32352,"CO"
8,,1994,"Colorado",26129,61,12607,13522,"CO"
8,,1994,"Colorado",64249,42,32456,31793,"CO"
8,,1994,"Colorado",54210,7,27841,26369,"CO"
8,,1994,"Colorado",10868,80,4073,6795,"CO"
8,,1994,"Colorado",27393,63,12890,14503,"CO"
8,,1994,"Colorado",16963,74,7495,9468,"CO"
8,,1994,"Colorado",42883,51,21162,21721,"CO"
8,,1994,"Colorado",52895,1,26906,25989,"CO"
8,,1994,"Colorado",50408,19,26260,24148,"CO"
8,,1994,"Colorado",18969,73,8438,10531,"CO"
8,,1994,"Colorado",26816,60,13016,13800,"CO"
8,,1994,"Colorado",48724,22,25181,23543,"CO"
8,,1994,"Colorado",13921,77,5745,8176,"CO"
8,,1994,"Colorado",22646,67,10232,12414,"CO"
8,,1994,"Colorado",12461,79,4980,7481,"CO"
8,,1994,"Colorado",57052,29,28357,28695,"CO"
8,,1994,"Colorado",58792,45,29496,29296,"CO"
8,,1994,"Colorado",33726,54,16781,16945,"CO"
8,,1994,"Colorado",45256,49,22430,22826,"CO"
8,,1994,"Colorado",50492,25,25318,25174,"CO"
8,,1994,"Colorado",9135,82,3392,5743,"CO"
8,,1994,"Colorado",59682,30,29802,29880,"CO"
8,,1994,"Colorado",26562,62,12657,13905,"CO"
8,,1994,"Colorado",61549,44,31034,30515,"CO"
9,,1994,"Connecticut",53340,85,14104,39236,"CT"
9,,1994,"Connecticut",27312,64,12854,14458,"CT"
9,,1994,"Connecticut",40781,13,20711,20070,"CT"
9,,1994,"Connecticut",12329,82,4392,7937,"CT"
9,,1994,"Connecticut",25761,58,12458,13303,"CT"
9,,1994,"Connecticut",38188,20,19493,18695,"CT"
9,,1994,"Connecticut",51521,41,25135,26386,"CT"
9,,1994,"Connecticut",43883,23,22108,21775,"CT"
9,,1994,"Connecticut",47165,28,23384,23781,"CT"
9,,1994,"Connecticut",45144,25,22706,22438,"CT"
9,,1994,"Connecticut",23864,73,10127,13737,"CT"
9,,1994,"Connecticut",59760,35,29833,29927,"CT"
9,,1994,"Connecticut",57705,39,28473,29232,"CT"
9,,1994,"Connecticut",11250,83,3812,7438,"CT"
9,,1994,"Connecticut",46874,46,22950,23924,"CT"
9,,1994,"Connecticut",49029,4,25175,23854,"CT"
9,,1994,"Connecticut",46743,43,22573,24170,"CT"
9,,1994,"Connecticut",25204,70,11008,14196,"CT"
9,,1994,"Connecticut",40101,22,20362,19739,"CT"
9,,1994,"Connecticut",58253,37,28838,29415,"CT"
9,,1994,"Connecticut",58535,36,29009,29526,"CT"
9,,1994,"Connecticut",40954,51,19992,20962,"CT"
9,,1994,"Connecticut",47097,27,23469,23628,"CT"
9,,1994,"Connecticut",57893,33,28685,29208,"CT"
9,,1994,"Connecticut",18562,78,7262,11300,"CT"
9,,1994,"Connecticut",14014,81,5056,8958,"CT"
9,,1994,"Connecticut",29340,55,14263,15077,"CT"
9,,1994,"Connecticut",42709,8,21791,20918,"CT"
9,,1994,"Connecticut",27601,59,13393,14208,"CT"
9,,1994,"Connecticut",42895,10,21920,20975,"CT"
9,,1994,"Connecticut",55844,31,27817,28027,"CT"
9,,1994,"Connecticut",25052,61,12115,12937,"CT"
9,,1994,"Connecticut",57505,32,28635,28870,"CT"
9,,1994,"Connecticut",47053,45,22959,24094,"CT"
9,,1994,"Connecticut",25304,60,12067,13237,"CT"
9,,1994,"Connecticut",39125,16,20209,18916,"CT"
9,,1994,"Connecticut",25379,62,12078,13301,"CT"
9,,1994,"Connecticut",17170,79,6454,10716,"CT"
9,,1994,"Connecticut",46820,3,24033,22787,"CT"
9,,1994,"Connecticut",25030,72,10778,14252,"CT"
9,,1994,"Connecticut",44989,1,23082,21907,"CT"
9,,1994,"Connecticut",24400,71,10581,13819,"CT"
9,,1994,"Connecticut",47889,5,24606,23283,"CT"
9,,1994,"Connecticut",44465,0,22775,21690,"CT"
9,,1994,"Connecticut",56605,30,28121,28484,"CT"
9,,1994,"Connecticut",34656,52,16784,17872,"CT"
9,,1994,"Connecticut",45326,7,22998,22328,"CT"
9,,1994,"Connecticut",51836,47,25416,26420,"CT"
9,,1994,"Connecticut",21332,74,8974,12358,"CT"
9,,1994,"Connecticut",54415,40,26657,27758,"CT"
9,,1994,"Connecticut",14862,80,5520,9342,"CT"
9,,1994,"Connecticut",41298,14,21240,20058,"CT"
9,,1994,"Connecticut",46657,6,23975,22682,"CT"
9,,1994,"Connecticut",60784,34,30181,30603,"CT"
9,,1994,"Connecticut",31908,53,15439,16469,"CT"
9,,1994,"Connecticut",39086,19,20117,18969,"CT"
9,,1994,"Connecticut",55528,29,27613,27915,"CT"
9,,1994,"Connecticut",27433,65,12720,14713,"CT"
9,,1994,"Connecticut",49784,42,24234,25550,"CT"
9,,1994,"Connecticut",30656,54,14888,15768,"CT"
9,,1994,"Connecticut",24880,68,11083,13797,"CT"
9,,1994,"Connecticut",38636,21,19587,19049,"CT"
9,,1994,"Connecticut",46056,24,23206,22850,"CT"
9,,1994,"Connecticut",25487,69,11102,14385,"CT"
9,,1994,"Connecticut",44805,26,22286,22519,"CT"
9,,1994,"Connecticut",27638,66,12680,14958,"CT"
9,,1994,"Connecticut",42158,12,21403,20755,"CT"
9,,1994,"Connecticut",36119,48,17617,18502,"CT"
9,,1994,"Connecticut",21690,75,8997,12693,"CT"
9,,1994,"Connecticut",19980,76,8257,11723,"CT"
9,,1994,"Connecticut",52836,38,26033,26803,"CT"
9,,1994,"Connecticut",46102,2,23602,22500,"CT"
9,,1994,"Connecticut",27802,57,13313,14489,"CT"
9,,1994,"Connecticut",48278,44,23759,24519,"CT"
9,,1994,"Connecticut",38544,17,19796,18748,"CT"
9,,1994,"Connecticut",26850,63,12782,14068,"CT"
9,,1994,"Connecticut",42469,11,21664,20805,"CT"
9,,1994,"Connecticut",39856,50,19446,20410,"CT"
9,,1994,"Connecticut",29261,56,14090,15171,"CT"
9,,1994,"Connecticut",44838,9,23141,21697,"CT"
9,,1994,"Connecticut",40343,15,20860,19483,"CT"
9,,1994,"Connecticut",36259,18,18557,17702,"CT"
9,,1994,"Connecticut",26261,67,11900,14361,"CT"
9,,1994,"Connecticut",18838,77,7534,11304,"CT"
9,,1994,"Connecticut",40278,49,19677,20601,"CT"
9,,1994,"Connecticut",10084,84,3132,6952,"CT"
10,,1994,"Delaware",6447,54,3078,3369,"DE"
10,,1994,"Delaware",2339,81,882,1457,"DE"
10,,1994,"Delaware",5774,67,2647,3127,"DE"
10,,1994,"Delaware",10934,41,5328,5606,"DE"
10,,1994,"Delaware",10289,5,5288,5001,"DE"
10,,1994,"Delaware",5451,58,2633,2818,"DE"
10,,1994,"Delaware",12714,32,6327,6387,"DE"
10,,1994,"Delaware",5491,69,2487,3004,"DE"
10,,1994,"Delaware",3037,79,1181,1856,"DE"
10,,1994,"Delaware",12566,29,6208,6358,"DE"
10,,1994,"Delaware",9571,14,4895,4676,"DE"
10,,1994,"Delaware",8031,51,3904,4127,"DE"
10,,1994,"Delaware",4829,73,2096,2733,"DE"
10,,1994,"Delaware",4015,75,1712,2303,"DE"
10,,1994,"Delaware",7064,52,3465,3599,"DE"
10,,1994,"Delaware",5848,57,2818,3030,"DE"
10,,1994,"Delaware",2056,82,722,1334,"DE"
10,,1994,"Delaware",8055,49,3907,4148,"DE"
10,,1994,"Delaware",5155,72,2248,2907,"DE"
10,,1994,"Delaware",8788,16,4514,4274,"DE"
10,,1994,"Delaware",11474,40,5641,5833,"DE"
10,,1994,"Delaware",7927,50,3842,4085,"DE"
10,,1994,"Delaware",9799,43,4821,4978,"DE"
10,,1994,"Delaware",5354,70,2403,2951,"DE"
10,,1994,"Delaware",5968,65,2801,3167,"DE"
10,,1994,"Delaware",10660,3,5409,5251,"DE"
10,,1994,"Delaware",6212,56,2987,3225,"DE"
10,,1994,"Delaware",6182,55,2938,3244,"DE"
10,,1994,"Delaware",5986,59,2903,3083,"DE"
10,,1994,"Delaware",12391,31,6147,6244,"DE"
10,,1994,"Delaware",9658,46,4713,4945,"DE"
10,,1994,"Delaware",10496,42,5142,5354,"DE"
10,,1994,"Delaware",3571,76,1541,2030,"DE"
10,,1994,"Delaware",10177,1,5247,4930,"DE"
10,,1994,"Delaware",13057,34,6452,6605,"DE"
10,,1994,"Delaware",11526,23,5739,5787,"DE"
10,,1994,"Delaware",3301,77,1402,1899,"DE"
10,,1994,"Delaware",11180,38,5504,5676,"DE"
10,,1994,"Delaware",13006,35,6439,6567,"DE"
10,,1994,"Delaware",3204,78,1266,1938,"DE"
10,,1994,"Delaware",12488,33,6181,6307,"DE"
10,,1994,"Delaware",9978,6,5112,4866,"DE"
10,,1994,"Delaware",10822,28,5376,5446,"DE"
10,,1994,"Delaware",11381,25,5651,5730,"DE"
10,,1994,"Delaware",10581,47,5127,5454,"DE"
10,,1994,"Delaware",6118,66,2792,3326,"DE"
10,,1994,"Delaware",1617,84,530,1087,"DE"
10,,1994,"Delaware",9080,19,4442,4638,"DE"
10,,1994,"Delaware",10133,0,5174,4959,"DE"
10,,1994,"Delaware",2421,80,891,1530,"DE"
10,,1994,"Delaware",9110,15,4639,4471,"DE"
10,,1994,"Delaware",8310,85,2187,6123,"DE"
10,,1994,"Delaware",4271,74,1832,2439,"DE"
10,,1994,"Delaware",9480,13,4871,4609,"DE"
10,,1994,"Delaware",9637,11,4924,4713,"DE"
10,,1994,"Delaware",10418,2,5335,5083,"DE"
10,,1994,"Delaware",12602,30,6224,6378,"DE"
10,,1994,"Delaware",10701,4,5481,5220,"DE"
10,,1994,"Delaware",5409,68,2480,2929,"DE"
10,,1994,"Delaware",9711,45,4768,4943,"DE"
10,,1994,"Delaware",12827,36,6366,6461,"DE"
10,,1994,"Delaware",9374,8,4764,4610,"DE"
10,,1994,"Delaware",5872,63,2823,3049,"DE"
10,,1994,"Delaware",9781,7,5064,4717,"DE"
10,,1994,"Delaware",5517,61,2642,2875,"DE"
10,,1994,"Delaware",8917,21,4394,4523,"DE"
10,,1994,"Delaware",11881,24,5971,5910,"DE"
10,,1994,"Delaware",1856,83,619,1237,"DE"
10,,1994,"Delaware",11115,27,5511,5604,"DE"
10,,1994,"Delaware",6684,53,3230,3454,"DE"
10,,1994,"Delaware",5589,60,2665,2924,"DE"
10,,1994,"Delaware",10024,22,4994,5030,"DE"
10,,1994,"Delaware",5596,62,2609,2987,"DE"
10,,1994,"Delaware",9949,9,5078,4871,"DE"
10,,1994,"Delaware",7159,48,3449,3710,"DE"
10,,1994,"Delaware",10034,44,4937,5097,"DE"
10,,1994,"Delaware",12685,37,6244,6441,"DE"
10,,1994,"Delaware",6029,64,2903,3126,"DE"
10,,1994,"Delaware",8782,20,4369,4413,"DE"
10,,1994,"Delaware",9606,12,4826,4780,"DE"
10,,1994,"Delaware",8969,17,4574,4395,"DE"
10,,1994,"Delaware",8512,18,4142,4370,"DE"
10,,1994,"Delaware",5098,71,2223,2875,"DE"
10,,1994,"Delaware",10836,26,5416,5420,"DE"
10,,1994,"Delaware",12161,39,6000,6161,"DE"
10,,1994,"Delaware",9712,10,5023,4689,"DE"
11,,1994,"District of Columbia",5488,52,2541,2947,"DC"
11,,1994,"District of Columbia",4753,57,2164,2589,"DC"
11,,1994,"District of Columbia",8227,4,4195,4032,"DC"
11,,1994,"District of Columbia",6618,49,3089,3529,"DC"
11,,1994,"District of Columbia",11321,28,5427,5894,"DC"
11,,1994,"District of Columbia",10743,34,5274,5469,"DC"
11,,1994,"District of Columbia",10694,33,5190,5504,"DC"
11,,1994,"District of Columbia",10900,32,5309,5591,"DC"
11,,1994,"District of Columbia",5192,15,2634,2558,"DC"
11,,1994,"District of Columbia",11426,26,5360,6066,"DC"
11,,1994,"District of Columbia",11821,27,5689,6132,"DC"
11,,1994,"District of Columbia",8310,43,3946,4364,"DC"
11,,1994,"District of Columbia",5442,54,2563,2879,"DC"
11,,1994,"District of Columbia",1986,82,649,1337,"DC"
11,,1994,"District of Columbia",1676,84,518,1158,"DC"
11,,1994,"District of Columbia",4566,64,1984,2582,"DC"
11,,1994,"District of Columbia",6238,7,3133,3105,"DC"
11,,1994,"District of Columbia",5273,17,2636,2637,"DC"
11,,1994,"District of Columbia",4422,60,2011,2411,"DC"
11,,1994,"District of Columbia",2218,81,726,1492,"DC"
11,,1994,"District of Columbia",4876,65,2106,2770,"DC"
11,,1994,"District of Columbia",7767,0,3988,3779,"DC"
11,,1994,"District of Columbia",7184,5,3695,3489,"DC"
11,,1994,"District of Columbia",9916,39,4829,5087,"DC"
11,,1994,"District of Columbia",11943,23,5446,6497,"DC"
11,,1994,"District of Columbia",6496,6,3300,3196,"DC"
11,,1994,"District of Columbia",6135,50,2928,3207,"DC"
11,,1994,"District of Columbia",8394,44,4079,4315,"DC"
11,,1994,"District of Columbia",4387,69,1815,2572,"DC"
11,,1994,"District of Columbia",8549,85,2180,6369,"DC"
11,,1994,"District of Columbia",2813,79,962,1851,"DC"
11,,1994,"District of Columbia",5768,8,2950,2818,"DC"
11,,1994,"District of Columbia",5577,53,2609,2968,"DC"
11,,1994,"District of Columbia",5119,55,2415,2704,"DC"
11,,1994,"District of Columbia",4361,70,1759,2602,"DC"
11,,1994,"District of Columbia",5032,56,2305,2727,"DC"
11,,1994,"District of Columbia",9124,40,4349,4775,"DC"
11,,1994,"District of Columbia",7817,47,3636,4181,"DC"
11,,1994,"District of Columbia",11332,31,5539,5793,"DC"
11,,1994,"District of Columbia",7805,1,3983,3822,"DC"
11,,1994,"District of Columbia",8572,41,4000,4572,"DC"
11,,1994,"District of Columbia",5160,18,2510,2650,"DC"
11,,1994,"District of Columbia",4446,58,2041,2405,"DC"
11,,1994,"District of Columbia",3590,74,1389,2201,"DC"
11,,1994,"District of Columbia",7226,21,3506,3720,"DC"
11,,1994,"District of Columbia",5931,9,3024,2907,"DC"
11,,1994,"District of Columbia",1758,83,548,1210,"DC"
11,,1994,"District of Columbia",7918,45,3814,4104,"DC"
11,,1994,"District of Columbia",10161,35,5086,5075,"DC"
11,,1994,"District of Columbia",5393,12,2715,2678,"DC"
11,,1994,"District of Columbia",9611,37,4704,4907,"DC"
11,,1994,"District of Columbia",3830,73,1510,2320,"DC"
11,,1994,"District of Columbia",6198,51,2978,3220,"DC"
11,,1994,"District of Columbia",9585,22,4509,5076,"DC"
11,,1994,"District of Columbia",2837,78,1040,1797,"DC"
11,,1994,"District of Columbia",5654,10,2857,2797,"DC"
11,,1994,"District of Columbia",4219,72,1580,2639,"DC"
11,,1994,"District of Columbia",11870,30,5850,6020,"DC"
11,,1994,"District of Columbia",9759,36,4754,5005,"DC"
11,,1994,"District of Columbia",8379,42,3940,4439,"DC"
11,,1994,"District of Columbia",7913,2,3971,3942,"DC"
11,,1994,"District of Columbia",5790,48,2703,3087,"DC"
11,,1994,"District of Columbia",7461,46,3445,4016,"DC"
11,,1994,"District of Columbia",4113,62,1808,2305,"DC"
11,,1994,"District of Columbia",11563,25,5476,6087,"DC"
11,,1994,"District of Columbia",4443,63,1948,2495,"DC"
11,,1994,"District of Columbia",2429,80,864,1565,"DC"
11,,1994,"District of Columbia",2950,77,1082,1868,"DC"
11,,1994,"District of Columbia",8826,38,4320,4506,"DC"
11,,1994,"District of Columbia",4136,68,1721,2415,"DC"
11,,1994,"District of Columbia",3022,76,1139,1883,"DC"
11,,1994,"District of Columbia",4178,71,1630,2548,"DC"
11,,1994,"District of Columbia",4934,66,2111,2823,"DC"
11,,1994,"District of Columbia",5514,11,2751,2763,"DC"
11,,1994,"District of Columbia",4867,59,2240,2627,"DC"
11,,1994,"District of Columbia",5924,19,2820,3104,"DC"
11,,1994,"District of Columbia",4924,16,2478,2446,"DC"
11,,1994,"District of Columbia",3374,75,1266,2108,"DC"
11,,1994,"District of Columbia",12306,24,5710,6596,"DC"
11,,1994,"District of Columbia",8221,3,4077,4144,"DC"
11,,1994,"District of Columbia",5416,14,2742,2674,"DC"
11,,1994,"District of Columbia",4350,61,1929,2421,"DC"
11,,1994,"District of Columbia",5317,13,2671,2646,"DC"
11,,1994,"District of Columbia",12399,29,6074,6325,"DC"
11,,1994,"District of Columbia",6252,20,3048,3204,"DC"
11,,1994,"District of Columbia",4554,67,1862,2692,"DC"
12,,1994,"Florida",119352,61,54529,64823,"FL"
12,,1994,"Florida",77196,81,31343,45853,"FL"
12,,1994,"Florida",181124,11,92559,88565,"FL"
12,,1994,"Florida",192430,2,98442,93988,"FL"
12,,1994,"Florida",115273,58,54156,61117,"FL"
12,,1994,"Florida",226136,35,112665,113471,"FL"
12,,1994,"Florida",181713,10,93252,88461,"FL"
12,,1994,"Florida",128165,54,60526,67639,"FL"
12,,1994,"Florida",146818,70,65726,81092,"FL"
12,,1994,"Florida",222773,39,110653,112120,"FL"
12,,1994,"Florida",163798,20,83043,80755,"FL"
12,,1994,"Florida",224674,32,112305,112369,"FL"
12,,1994,"Florida",221271,30,110719,110552,"FL"
12,,1994,"Florida",83874,80,34607,49267,"FL"
12,,1994,"Florida",95825,79,40540,55285,"FL"
12,,1994,"Florida",169600,15,87168,82432,"FL"
12,,1994,"Florida",154640,49,75084,79556,"FL"
12,,1994,"Florida",105551,77,45768,59783,"FL"
12,,1994,"Florida",153186,66,69837,83349,"FL"
12,,1994,"Florida",137122,73,61658,75464,"FL"
12,,1994,"Florida",68261,82,27345,40916,"FL"
12,,1994,"Florida",145545,68,65355,80190,"FL"
12,,1994,"Florida",132991,52,63647,69344,"FL"
12,,1994,"Florida",153033,18,78549,74484,"FL"
12,,1994,"Florida",225270,33,111872,113398,"FL"
12,,1994,"Florida",177445,23,89403,88042,"FL"
12,,1994,"Florida",216917,29,108872,108045,"FL"
12,,1994,"Florida",175625,13,89924,85701,"FL"
12,,1994,"Florida",145239,72,65677,79562,"FL"
12,,1994,"Florida",166850,16,86105,80745,"FL"
12,,1994,"Florida",192915,47,93628,99287,"FL"
12,,1994,"Florida",142346,64,65441,76905,"FL"
12,,1994,"Florida",209044,40,103087,105957,"FL"
12,,1994,"Florida",61735,83,24232,37503,"FL"
12,,1994,"Florida",148850,65,68027,80823,"FL"
12,,1994,"Florida",220668,36,109326,111342,"FL"
12,,1994,"Florida",184714,43,90257,94457,"FL"
12,,1994,"Florida",124182,55,58377,65805,"FL"
12,,1994,"Florida",53681,84,20426,33255,"FL"
12,,1994,"Florida",202364,38,100043,102321,"FL"
12,,1994,"Florida",166510,19,84990,81520,"FL"
12,,1994,"Florida",187268,0,95791,91477,"FL"
12,,1994,"Florida",183266,27,92097,91169,"FL"
12,,1994,"Florida",125430,56,58920,66510,"FL"
12,,1994,"Florida",177040,46,86331,90709,"FL"
12,,1994,"Florida",122140,57,57371,64769,"FL"
12,,1994,"Florida",197486,3,101091,96395,"FL"
12,,1994,"Florida",187804,6,95881,91923,"FL"
12,,1994,"Florida",232894,34,116840,116054,"FL"
12,,1994,"Florida",151035,67,68271,82764,"FL"
12,,1994,"Florida",126673,74,56386,70287,"FL"
12,,1994,"Florida",101581,78,43539,58042,"FL"
12,,1994,"Florida",123233,62,55895,67338,"FL"
12,,1994,"Florida",187182,9,95695,91487,"FL"
12,,1994,"Florida",221852,37,110320,111532,"FL"
12,,1994,"Florida",184683,7,94427,90256,"FL"
12,,1994,"Florida",193126,5,98921,94205,"FL"
12,,1994,"Florida",182131,45,89167,92964,"FL"
12,,1994,"Florida",125362,59,58909,66453,"FL"
12,,1994,"Florida",149993,50,72168,77825,"FL"
12,,1994,"Florida",179827,12,91606,88221,"FL"
12,,1994,"Florida",193050,42,95147,97903,"FL"
12,,1994,"Florida",172409,26,86397,86012,"FL"
12,,1994,"Florida",161832,17,83446,78386,"FL"
12,,1994,"Florida",150377,69,66962,83415,"FL"
12,,1994,"Florida",175264,14,90093,85171,"FL"
12,,1994,"Florida",168816,22,85149,83667,"FL"
12,,1994,"Florida",136498,48,65591,70907,"FL"
12,,1994,"Florida",261781,85,86970,174811,"FL"
12,,1994,"Florida",117176,60,53801,63375,"FL"
12,,1994,"Florida",120376,75,53691,66685,"FL"
12,,1994,"Florida",180003,24,90700,89303,"FL"
12,,1994,"Florida",152527,51,73464,79063,"FL"
12,,1994,"Florida",201301,4,103002,98299,"FL"
12,,1994,"Florida",189803,44,94127,95676,"FL"
12,,1994,"Florida",165165,21,83442,81723,"FL"
12,,1994,"Florida",173222,25,87008,86214,"FL"
12,,1994,"Florida",189567,1,97493,92074,"FL"
12,,1994,"Florida",111812,76,49544,62268,"FL"
12,,1994,"Florida",129910,53,61815,68095,"FL"
12,,1994,"Florida",142271,71,63977,78294,"FL"
12,,1994,"Florida",175891,8,90223,85668,"FL"
12,,1994,"Florida",221183,31,110462,110721,"FL"
12,,1994,"Florida",198624,41,97784,100840,"FL"
12,,1994,"Florida",134793,63,61660,73133,"FL"
12,,1994,"Florida",183435,28,91846,91589,"FL"
13,,1994,"Georgia",36622,73,15007,21615,"GA"
13,,1994,"Georgia",102724,11,52449,50275,"GA"
13,,1994,"Georgia",48246,64,22131,26115,"GA"
13,,1994,"Georgia",41825,68,18252,23573,"GA"
13,,1994,"Georgia",74306,48,36336,37970,"GA"
13,,1994,"Georgia",51776,58,24551,27225,"GA"
13,,1994,"Georgia",69398,52,33623,35775,"GA"
13,,1994,"Georgia",106071,22,53406,52665,"GA"
13,,1994,"Georgia",103705,13,52979,50726,"GA"
13,,1994,"Georgia",46465,66,20849,25616,"GA"
13,,1994,"Georgia",108013,1,55260,52753,"GA"
13,,1994,"Georgia",109018,28,53605,55413,"GA"
13,,1994,"Georgia",56298,57,26974,29324,"GA"
13,,1994,"Georgia",37818,72,15622,22196,"GA"
13,,1994,"Georgia",129743,30,63717,66026,"GA"
13,,1994,"Georgia",104759,26,52178,52581,"GA"
13,,1994,"Georgia",128656,29,63685,64971,"GA"
13,,1994,"Georgia",108636,0,55548,53088,"GA"
13,,1994,"Georgia",26161,78,9702,16459,"GA"
13,,1994,"Georgia",48761,61,22676,26085,"GA"
13,,1994,"Georgia",28519,76,11061,17458,"GA"
13,,1994,"Georgia",104959,6,53644,51315,"GA"
13,,1994,"Georgia",32845,74,13226,19619,"GA"
13,,1994,"Georgia",41816,70,17667,24149,"GA"
13,,1994,"Georgia",80350,51,39195,41155,"GA"
13,,1994,"Georgia",111039,23,55309,55730,"GA"
13,,1994,"Georgia",125752,37,61458,64294,"GA"
13,,1994,"Georgia",110154,27,54589,55565,"GA"
13,,1994,"Georgia",83232,49,40995,42237,"GA"
13,,1994,"Georgia",107648,5,55107,52541,"GA"
13,,1994,"Georgia",109709,3,56246,53463,"GA"
13,,1994,"Georgia",109523,2,56007,53516,"GA"
13,,1994,"Georgia",110864,41,53968,56896,"GA"
13,,1994,"Georgia",16229,83,4902,11327,"GA"
13,,1994,"Georgia",127810,33,62568,65242,"GA"
13,,1994,"Georgia",80594,50,39586,41008,"GA"
13,,1994,"Georgia",124721,36,61120,63601,"GA"
13,,1994,"Georgia",65782,53,31906,33876,"GA"
13,,1994,"Georgia",105209,14,53953,51256,"GA"
13,,1994,"Georgia",30901,75,12159,18742,"GA"
13,,1994,"Georgia",127581,31,62736,64845,"GA"
13,,1994,"Georgia",47935,62,21924,26011,"GA"
13,,1994,"Georgia",49617,60,23231,26386,"GA"
13,,1994,"Georgia",22810,80,7711,15099,"GA"
13,,1994,"Georgia",59183,56,28207,30976,"GA"
13,,1994,"Georgia",44692,67,19703,24989,"GA"
13,,1994,"Georgia",94469,18,48712,45757,"GA"
13,,1994,"Georgia",60071,55,28663,31408,"GA"
13,,1994,"Georgia",55425,59,26579,28846,"GA"
13,,1994,"Georgia",102772,43,50094,52678,"GA"
13,,1994,"Georgia",131950,34,64814,67136,"GA"
13,,1994,"Georgia",20051,81,6534,13517,"GA"
13,,1994,"Georgia",107099,44,52673,54426,"GA"
13,,1994,"Georgia",101425,15,52028,49397,"GA"
13,,1994,"Georgia",113302,38,54879,58423,"GA"
13,,1994,"Georgia",108314,42,53015,55299,"GA"
13,,1994,"Georgia",38760,71,16074,22686,"GA"
13,,1994,"Georgia",46982,65,21260,25722,"GA"
13,,1994,"Georgia",102779,20,52529,50250,"GA"
13,,1994,"Georgia",128869,32,63336,65533,"GA"
13,,1994,"Georgia",103220,21,52175,51045,"GA"
13,,1994,"Georgia",99689,16,51300,48389,"GA"
13,,1994,"Georgia",27435,77,10415,17020,"GA"
13,,1994,"Georgia",124199,39,60789,63410,"GA"
13,,1994,"Georgia",14352,84,4281,10071,"GA"
13,,1994,"Georgia",25117,79,9171,15946,"GA"
13,,1994,"Georgia",63857,54,30822,33035,"GA"
13,,1994,"Georgia",103773,45,50910,52863,"GA"
13,,1994,"Georgia",128188,35,62898,65290,"GA"
13,,1994,"Georgia",102849,7,52372,50477,"GA"
13,,1994,"Georgia",97942,8,49951,47991,"GA"
13,,1994,"Georgia",100429,17,51646,48783,"GA"
13,,1994,"Georgia",17476,82,5615,11861,"GA"
13,,1994,"Georgia",104325,9,53224,51101,"GA"
13,,1994,"Georgia",101599,10,52141,49458,"GA"
13,,1994,"Georgia",116662,40,56831,59831,"GA"
13,,1994,"Georgia",100713,46,49618,51095,"GA"
13,,1994,"Georgia",108141,47,53059,55082,"GA"
13,,1994,"Georgia",103362,12,52863,50499,"GA"
13,,1994,"Georgia",111866,4,57298,54568,"GA"
13,,1994,"Georgia",103551,19,53320,50231,"GA"
13,,1994,"Georgia",41665,69,17672,23993,"GA"
13,,1994,"Georgia",105902,25,52881,53021,"GA"
13,,1994,"Georgia",110934,24,55211,55723,"GA"
13,,1994,"Georgia",69834,85,17361,52473,"GA"
13,,1994,"Georgia",48077,63,22037,26040,"GA"
15,,1994,"Hawaii",9656,63,4547,5109,"HI"
15,,1994,"Hawaii",9658,56,4532,5126,"HI"
15,,1994,"Hawaii",8823,68,4107,4716,"HI"
15,,1994,"Hawaii",18898,1,9745,9153,"HI"
